SKUID,SKUCODE,ProductName,CategoryID,CategoryName,Segment,BrandID,BrandName,ManufacturerID,ManufacturerName
32880,RFCNUTCRML50G,Reel Fruit Coconut Chips Caramel 50g X 24,118,Snacks and Chin Chin,Food,6069,REEL FRUIT,604,NATURE'S BOUNTY HEALTH PRODUCTS LTD
32881,RFCNUTCHOCO50G,Reel Fruit Coconut Chips Chocolate 50g X 24,118,Snacks and Chin Chin,Food,6069,REEL FRUIT,604,NATURE'S BOUNTY HEALTH PRODUCTS LTD
32882,RFCNUTHNYS50G,Reel Fruit Coconut Chips Honey Sesame 50g X 24,118,Snacks and Chin Chin,Food,6069,REEL FRUIT,604,NATURE'S BOUNTY HEALTH PRODUCTS LTD
32883,RFCNUTUNSWT50G,Reel Fruit Coconut Chips Unsweetened 50g X 24,118,Snacks and Chin Chin,Food,6069,REEL FRUIT,604,NATURE'S BOUNTY HEALTH PRODUCTS LTD
32884,RFCNUTSWT22G,Reel Fruit Sweetened Coconut Flakes 22g X 12,118,Snacks and Chin Chin,Food,6069,REEL FRUIT,604,NATURE'S BOUNTY HEALTH PRODUCTS LTD
32885,RFCNUTSWT50G,Reel Fruit Sweetened Coconut Flakes 50g X 24,118,Snacks and Chin Chin,Food,6069,REEL FRUIT,604,NATURE'S BOUNTY HEALTH PRODUCTS LTD
32886,RFCNUTSWT100G,Reel Fruit Sweetened Coconuts 100g X 24,118,Snacks and Chin Chin,Food,6069,REEL FRUIT,604,NATURE'S BOUNTY HEALTH PRODUCTS LTD
33068,THS12YRS70CL,The Singleton 12 Years Old 70cl  X 6,106,Drinks,Beverages,6083,SINGLETON,609,THE SINGLETON DISTILLERY
33069,THS15YRS70CL,The Singleton 15 Years Old 70cl  X 6,106,Drinks,Beverages,6083,SINGLETON,609,THE SINGLETON DISTILLERY
33070,THS18YRS70CL,The Singleton 18 Years Old 70cl  X 6,106,Drinks,Beverages,6083,SINGLETON,609,THE SINGLETON DISTILLERY
37740,BHMTH50,Benson  Menthol Boost Cigarette X 50,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
37744,STMTZ50,St Moritz Cigarette- Slim Cigarette  X 50,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
33079,BHSW10,Benson Switch Cigarettes  X 10,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
33080,BHFT10,Benson Filter Cigarette  X 10,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
33083,BHMTH10,Benson  Menthol Boost Cigarette X 10,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
33095,STMTZ10,St Moritz Cigarette- Slim Cigarette  X 10,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
37736,BHSW50,Benson Switch Cigarettes  X 50,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
37737,BHFT50,Benson Filter Cigarette  X 50,127,STIMULANTS,Pharma,6084,BENSON AND HEDGES,611,BRITISH AMERICA TOBACCO
37759,BOFGP50,Bohem Cigarette - Queensize X 50,127,STIMULANTS,Pharma,6086,BOHEM,613,KOREA TOBACCO AND GROUP
33084,BOFGP10,Bohem Cigarette X 10,127,STIMULANTS,Pharma,6086,BOHEM,613,KOREA TOBACCO AND GROUP
33085,TIMTH10,Time Menthol- Kingsize Cigarette X 10,127,STIMULANTS,Pharma,6087,TIME,613,KOREA TOBACCO AND GROUP
37760,TIMTH50,Time Menthol- Kingsize Cigarette X 50,127,STIMULANTS,Pharma,6087,TIME,613,KOREA TOBACCO AND GROUP
33087,CTFMB10,Chesterfield- Kingsize Cigarette  X 10,127,STIMULANTS,Pharma,6088,CHESTERFIELD,614,PHILLIP MORRIS INTERNATIONAL
37761,CTFMB50,Chesterfield- Kingsize Cigarette  X 50,127,STIMULANTS,Pharma,6088,CHESTERFIELD,614,PHILLIP MORRIS INTERNATIONAL
33088,ASPFT10,Aspen Cigarette- Kingsize  X 10,127,STIMULANTS,Pharma,6089,ASPEN,615,JAPAN  TOBACCO INTERNATIONAL
33206,ASPFT50,Aspen Cigarette- Kingsize  X 50,127,STIMULANTS,Pharma,6089,ASPEN,615,JAPAN  TOBACCO INTERNATIONAL
37758,EDGFT50,Edge Cigarette - Slim  X 50,127,STIMULANTS,Pharma,6090,EDGE,613,KOREA TOBACCO AND GROUP
33089,EDGFT10,Edge Cigarette - Kingsize  X 10,127,STIMULANTS,Pharma,6090,EDGE,613,KOREA TOBACCO AND GROUP
37757,DCMTH50,Dorchester Menthol Cigarette  X 50,127,STIMULANTS,Pharma,6091,DCTMTH10,615,JAPAN  TOBACCO INTERNATIONAL
33090,DCTMTH10,Dorchester Menthol Cigarette  X 10,127,STIMULANTS,Pharma,6091,DCTMTH10,615,JAPAN  TOBACCO INTERNATIONAL
33091,ORSTR10,Oris Str - Slim Cigarette  X 10,127,STIMULANTS,Pharma,6092,ORIS,616,ORIENTAL GT 
33092,ORCHO10,Oris - Slim Choco Cigarette  X 10,127,STIMULANTS,Pharma,6092,ORIS,616,ORIENTAL GT 
33217,ORSTR50,Oris Str - Slim Cigarette  X 50,127,STIMULANTS,Pharma,6092,ORIS,616,ORIENTAL GT 
33221,ORCHO50,Oris - Slim Choco Cigarette  X 50,127,STIMULANTS,Pharma,6092,ORIS,616,ORIENTAL GT 
33236,ORCH050,Oris - Slim Choc Cigarette X 50,127,STIMULANTS,Pharma,6092,ORIS,616,ORIENTAL GT 
33237,ORCH010,Oris - Slim Choc Cigarette X 10,127,STIMULANTS,Pharma,6092,ORIS,616,ORIENTAL GT 
44661,MBRGDSLIM10,Malboro Slim Gold Cigarette  X 10,127,STIMULANTS,Pharma,6093,MALBORO,614,PHILLIP MORRIS INTERNATIONAL
44374,MBRWD10,Malboro White- Slim Cigarette X 10,127,STIMULANTS,Pharma,6093,MALBORO,614,PHILLIP MORRIS INTERNATIONAL
44376,MBRWT50,Malboro White- Slim Cigarette X 50,127,STIMULANTS,Pharma,6093,MALBORO,614,PHILLIP MORRIS INTERNATIONAL
33093,MBRRD10,Malboro Red- Slim Cigarette  X 10,127,STIMULANTS,Pharma,6093,MALBORO,614,PHILLIP MORRIS INTERNATIONAL
33094,MBRGD10,Malboro Gold- Slim Cigarette  X 10,127,STIMULANTS,Pharma,6093,MALBORO,614,PHILLIP MORRIS INTERNATIONAL
37742,MBRRD50,Malboro Red- Slim Cigarette  X 50,127,STIMULANTS,Pharma,6093,MALBORO,614,PHILLIP MORRIS INTERNATIONAL
37743,MBRGD50,Malboro Gold- Slim Cigarette  X 50,127,STIMULANTS,Pharma,6093,MALBORO,614,PHILLIP MORRIS INTERNATIONAL
33096,YESFT10,Yes-filter Cigarette X 10,127,STIMULANTS,Pharma,6094,YES,617,WEST AFRICA TOBACCO
37756,YESFT50,Yes-filter Cigarette X 50,127,STIMULANTS,Pharma,6094,YES,617,WEST AFRICA TOBACCO
37738,DUSW50,Dunhill Switch Cigarette X 50,127,STIMULANTS,Pharma,6095,DUNHILL,611,BRITISH AMERICA TOBACCO
33081,DUSW10,Dunhill Switch Cigarette X 10,127,STIMULANTS,Pharma,6095,DUNHILL,611,BRITISH AMERICA TOBACCO
33082,RTHFT10,Rothmans Cigarette  X 10,127,STIMULANTS,Pharma,6096,ROTHMANS,611,BRITISH AMERICA TOBACCO
37739,RTHFT50,Rothmans Cigarette  X 50,127,STIMULANTS,Pharma,6096,ROTHMANS,611,BRITISH AMERICA TOBACCO
42975,ROTHSW50,Rothmans Switch Cigarette X 50,127,STIMULANTS,Pharma,6096,ROTHMANS,611,BRITISH AMERICA TOBACCO
43412,ROMANSWITX10,Rothmans Switch Cigarette X 10,127,STIMULANTS,Pharma,6096,ROTHMANS,611,BRITISH AMERICA TOBACCO
37741,RTHMTH50,Rothmans Menthol Cigarette  X 50,127,STIMULANTS,Pharma,6096,ROTHMANS,611,BRITISH AMERICA TOBACCO
33086,RTHMTH10,Rothmans Menthol Cigarette  X 10,127,STIMULANTS,Pharma,6096,ROTHMANS,611,BRITISH AMERICA TOBACCO
33099,CHKWNG10KG,Chicken Wings 10kg  X 1,107,Fresh Food,Fresh Food,6097,FROZEN CHICKEN,618,JUSTEVERFRESH
33101,CHKGZD1KG,Chicken Gizzard 1kg  X 1,107,Fresh Food,Fresh Food,6097,FROZEN CHICKEN,618,JUSTEVERFRESH
33103,CHKLPSFT10KG,Chicken Laps Orobo  (soft) 10kg  X 1,107,Fresh Food,Fresh Food,6097,FROZEN CHICKEN,618,JUSTEVERFRESH
33104,CHKLAP10KG,Chicken Laps Normal 10kg  X 1,107,Fresh Food,Fresh Food,6097,FROZEN CHICKEN,618,JUSTEVERFRESH
33105,CHKCST10KG,Chicken Chest 10kg  X 1,107,Fresh Food,Fresh Food,6097,FROZEN CHICKEN,618,JUSTEVERFRESH
33190,GUNFWL1KG,Fresh Guinea Fowl 1kg X 1,107,Fresh Food,Fresh Food,6097,FROZEN CHICKEN,618,JUSTEVERFRESH
33123,CHKHRD10KG,Whole Hard Chicken 10kg  X 1,107,Fresh Food,Fresh Food,6097,FROZEN CHICKEN,618,JUSTEVERFRESH
33102,TKYWNG10KG,Turkey Wing Long 10kg   X 1,107,Fresh Food,Fresh Food,6098,FROZEN TURKEY,618,JUSTEVERFRESH
33106,CROCKFSH20KG,Croacker Fish 20kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33107,TILPIFSH1KG,Tilapia Fish 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33108,SHNOSE1KG,Shiny Nose (ungutted) 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33109,SNLMD1KG,Frozen Meduim Snails 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33191,TUNAFSH1KG,Tuna Fish 1kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33192,TTUSFSH20KG,Titus Fish 20kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33193,HAKFSH10KG,Hake Fish  10kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33194,SAITFSH20KG,Saithe Fish  20kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33195,RCKFSH1KG,Rock Fish 1kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33196,PRWNMED1KG,Medium Prawns 1kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33197,PRWNMED500G,Medium Prawns 500g  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33198,KOTEFSH20KG,Kote Fish 20kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33111,MSHRMFRSH1KG,Edible Mushroom(fresh) 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33112,MSHRMFRSH500G,Edible Mushroom (dried) 500g  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33113,CALWH1KG,Calamari/ Cuttle Fish Whole 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33114,CALRNG1KG,Calamari/ Cuttle Fish Rings 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33115,CALFLK1KG,Calamari Flakes 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33116,PRWNL1KG,Large Prawns 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33117,PRWNL500G,Large Prawns 500g  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33118,PRWN500G,Jumbo Peeled Prawns 500g  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33119,PRWN1KG,Jumbo Peeled Prawns 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33120,SHRMP1KG,Shrimps 1kg  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33121,SHRMP500G,Shrimps 500g  X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33122,CHKSFT10KG,Whole Soft Chicken 10kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
33200,TPRWN1KG,Tiger Prawns Jumbo 1kg X 1,107,Fresh Food,Fresh Food,6099,FISH,618,JUSTEVERFRESH
54116,MULLETFISH20KG,Mullet Fish 25kg-10kg ,107,Fresh Food,Fresh Food,6099,FISH,941,SOILHARVEST GLOBAL BUSINESS SERVICES
54119,TILAPIASMALL10KG,Tilapia Small 20kg-10kg ,107,Fresh Food,Fresh Food,6099,FISH,941,SOILHARVEST GLOBAL BUSINESS SERVICES
54122,KAMTITUS10KG,Kampala Titus 20kg-10kg,107,Fresh Food,Fresh Food,6099,FISH,941,SOILHARVEST GLOBAL BUSINESS SERVICES
33110,SNLLRG1KG,Frozen Large Snails 1kg  X 1,107,Fresh Food,Fresh Food,6100,SNAILS,618,JUSTEVERFRESH
33124,WOODRESWKY75CL,Woodford Reserve Whisky 75cl X 1,106,Drinks,Beverages,6101,WoodFord Reserve,539,WONDERPAC INDERSTRIES LTD
33125,MACAWKY12YR70CL,Macallan Whisky 12yr 70cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33126,MACAWKY15YR70CL,Macallan Whisky 15yr 70cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33127,MACAWKY18YR70CL,Macallan Whisky 18yr 70cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33128,MACAWKY18YRSH70CL,Macallan 18 Year Old Sherry Oak 70cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33129,MACAWKYES75CL,Macallan  Estate 75cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33130,MACAWKYRC70CL,Macallan Whisky - Rare Cask 70cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33131,MACAWKYREF70CL,Macallan Whisky - Reflexion 75cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33132,MACAWKYMDE75CL,Macallan Whisky - M Decanter 75cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33133,MACAWKYNO670CL,Macallan Whisky - No.6 70cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33134,MACAWKYHM70CL,Macallan Whisky Harmony 70cl X 1,106,Drinks,Beverages,6102,Macallan Whisky,620,Macallan Distillery
33136,FMGRWKYSBL70CL,Famous Grouse Smoky Black Whisky 70cl X 6,106,Drinks,Beverages,6103,FAMOUS GROUSE,621,Glenturret Distillery
33137,FMGRWKY4.5CL,Famous Grouse Whisky 4.5cl X 3,106,Drinks,Beverages,6103,FAMOUS GROUSE,621,Glenturret Distillery
33138,FMGRWKY75CL,Famous Grouse Whisky 75cl X 12,106,Drinks,Beverages,6103,FAMOUS GROUSE,621,Glenturret Distillery
33139,FMGRWKY35CL,Famous Grouse Whisky 35cl X 12,106,Drinks,Beverages,6103,FAMOUS GROUSE,621,Glenturret Distillery
33140,FMGRWKY20CL,Famous Grouse Whisky 20cl X 24,106,Drinks,Beverages,6103,FAMOUS GROUSE,621,Glenturret Distillery
33135,HPWKY12YR70CL,Highland Park Whisky 12 Years Old 70cl X 6,106,Drinks,Beverages,6104,Highland Park,559,HIGHLANDS DRINKS LTD
33160,EPIDERMCREAM15G,Epiderm Cream 15g  X 10 X 30,114,Personal Care & Beauty,HC+PC,6106,EPIDERM,385,Shalina
33161,EPIDERMCRM15GBB,Epiderm Cream 15g  X 10 X 1 (pack),114,Personal Care & Beauty,HC+PC,6106,EPIDERM,385,Shalina
33162,EPIDERMCREAM30G,Epiderm Cream 30g  X 12 X 24,114,Personal Care & Beauty,HC+PC,6106,EPIDERM,385,Shalina
33163,EPIDERMCRM30GBB,Epiderm Cream 30g  X 12 X 1 (pack),114,Personal Care & Beauty,HC+PC,6106,EPIDERM,385,Shalina
33164,EPIDERMLTN30ML,Epiderm Lotion 30ml  X 12,114,Personal Care & Beauty,HC+PC,6106,EPIDERM,385,Shalina
33165,GERMOLCOOLSOAP65G,Germol Cool-menthol Soap 65g X 6 X 12,114,Personal Care & Beauty,HC+PC,6107,GERMOL,385,Shalina
33166,GERMOLFLEMNSOAP65G,Germol Fresh-lemon Soap 65g X 6 X 12,114,Personal Care & Beauty,HC+PC,6107,GERMOL,385,Shalina
33167,GERMOLIQUID1000ML,Germol Liquid 1000ml X 12,108,Home Care and Laundry,HC+PC,6107,GERMOL,385,Shalina
33168,GERMOLIQUID100ML,Germol Liquid 100ml X 10 X 12,108,Home Care and Laundry,HC+PC,6107,GERMOL,385,Shalina
33169,GERMOLIQUID250ML,Germol Liquid 250ml X 36 X 1,108,Home Care and Laundry,HC+PC,6107,GERMOL,385,Shalina
33170,GERMOLIQUID500ML,Germol Liquid 500ml  X 24 X 1,108,Home Care and Laundry,HC+PC,6107,GERMOL,385,Shalina
33171,GERMOLIQUID50ML,Germol Liquid 50ml X 15 X 8,108,Home Care and Laundry,HC+PC,6107,GERMOL,385,Shalina
33172,GERMOLANTISOAP110G,Germol Antiseptic Soap 110g  X 6 X 8,114,Personal Care & Beauty,HC+PC,6107,GERMOL,385,Shalina
33173,GERMOLANTISOAP65G,Germol Antiseptic Soap 65g  X 6 X 12,114,Personal Care & Beauty,HC+PC,6107,GERMOL,385,Shalina
42450,GERMCOOLSOAP65X12,Germol Cool-menthol Soap 65g X 12 X 1,114,Personal Care & Beauty,HC+PC,6107,GERMOL,385,Shalina
42451,GERMOLIQUID250MLX6,Germol Liquid 250ml X 6 X 1,108,Home Care and Laundry,HC+PC,6107,GERMOL,385,Shalina
42452,GERMOLIQUID500MLX4,Germol Liquid 500ml  X 4 X 1,108,Home Care and Laundry,HC+PC,6107,GERMOL,385,Shalina
42454,GERMFLEMNSOAP65GX12,Germol Fresh-lemon Soap 65g X 12 X 1,114,Personal Care & Beauty,HC+PC,6107,GERMOL,385,Shalina
33208,SOSACB350MLX12,Sosa Cran Berry Fruit 350ml  X 12,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33209,SOSAOPMF1000MLX12,Sosa Orange Passion Mango Fruit Drink 1000ml  X 6,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33210,SOSAOPMF350MLX12,Sosa Orange Passion Mango Fruit Drink 350ml X 12,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33211,SOSAOF1000MLX6,Sosa Orange Fruit Drink 1000ml  X 6,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33212,SOSAOF350MLX12,Sosa Orange Fruit Drink 350ml X 12,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33213,SOSAMBF1000MLX6,Sosa Mixed Berry Fruit Drink 1000ml  X 6,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33214,SOSAMBF350MLX12,Sosa Mixed Berry Fruit Drink 350ml  X 12,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33215,SOSAAF1000MLX6,Sosa Apple Fruit Drink 1000ml  X 6,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33216,SOSAAF350MLX12,Sosa Apple Fruit Drink 350ml  X 12,106,Drinks,Beverages,6108,SOSA,16,RITE FOODS
33223,MNSSGES420G,Minu Sausages 420g X 32,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33224,SRSSGES420G,Seara Sausages 420g X 24,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33225,PDSSGES420G,Perdix Sausages 420g X 32,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33226,BFSSGES420G,Breakfast Sausages 420g X 24pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33227,PPRSSGES420G,Pepperoni Sausages 420g X 24 Pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33228,ONSSGES400G,Onion Burger  40 X25pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33230,SSGEMT1KG,Sausage Meat 1kg X 10 Pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33231,MCDMT1KG,Minced Meat 1kg X 10 Pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33232,CHKNP370G,Chicken Premuim 370g X 27 Pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33233,VLSSGES320G,Value Sausage 320g X 30 Pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33234,VGNBGR280G,Vegan Burger 280g X 25 Pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33235,SMBFSSGES280G,Smoked Beef Sausages 280g X 25 Pcks,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
44784,PRECHIS420G,Premium Sausage Chicken 420g X 24,107,Fresh Food,Fresh Food,6109,SAUSAGES,623,DELIFROST
33238,YESCHILCBBQS250ML,Yeschilli Classic Bbq Sauce 250ml   X 24,117,Seasoning cubes & Spices,Food,6110,YesChilli,624,YesChilli
33239,YESCHILCBBQS500ML,Yeschilli Classic Bbq Sauce 500ml  X 12,117,Seasoning cubes & Spices,Food,6110,YesChilli,624,YesChilli
33240,YESCHILHBBQS250ML,Yeschilli Honey Bbq Sauce 250ml  X 24,117,Seasoning cubes & Spices,Food,6110,YesChilli,624,YesChilli
33241,YESCHILHBBQS500ML,Yeschilli Honey Bbq Sauce 500ml  X 12,117,Seasoning cubes & Spices,Food,6110,YesChilli,624,YesChilli
33242,YESCHILSCHS250ML,Yeschilli Sweet Chilli Sauce 250ml X 24,117,Seasoning cubes & Spices,Food,6110,YesChilli,624,YesChilli
33243,YESCHILSCHS750ML,Yeschilli Sweet Chilli Sauce 750ml  X 12,117,Seasoning cubes & Spices,Food,6110,YesChilli,624,YesChilli
37688,ACHK016,Addmie Noodlemate Chicken 16gm X 40,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
37689,ACLA016,Addmie Noodlemate Classic 16gm X 40,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
37690,ACRA016,Addmie Noodlemate Crayfish 16gm X 40,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
42656,Testsku13,Testsku X 24,101,Biscuits & Sweets,Food,6111,ADDMIE,626,ADDMIE
43328,ADMCHK16X5,Addmie Noodlemate Chicken 16gm X 5,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
43329,ADMCLA16X5,Addmie Noodlemate Classic 16gm X 5,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
43330,ADMCRA16X5,Addmie Noodlemate Crayfish 16gm X 5,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
44986,ACLA016x10,Addmie Noodlemate Classic 16gm X 10,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
44988,ACRA016x10,Addmie Noodlemate Crayfish 16gm X 10,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
44990,ACHK016x10,Addmie Noodlemate Chicken 16gm X 10,117,Seasoning cubes & Spices,Food,6111,ADDMIE,626,ADDMIE
53254,ADBFSC80G,Addme Beef Flv Seasoning Cube 80g X 60,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
53257,ADCFS80G,Addmie Chk Flv Seasoning Cube 80g X 60,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44978,ADSPBF8x54,Addmie Seasoning Powder  Beef 8gm  X 54,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44980,ADSPCHK8x54,Addmie Seasoning Powder Chicken 8gm  X 54,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44982,ADPMWHT100x1,Addmie Pastamate  White Sauce 100gm  X 1,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44984,ADPMRD80x1,Addmie Pastamate Red Sauce 80gm  X 1,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
46341,ADSPBF8X250,Addmie Beef Flavour 25x10rolls X 8g X ,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
46373,ADSPCH8X250,Addmie Chicken Flavour 25x10rolls X 8g ,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44943,ADPMRD80,Addmie Pastamate Red Sauce 80gm  X 20,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44945,ADPMWHT100,Addmie Pastamate  White Sauce 100gm  X 20,117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44947,ADSPCHK8,Addmie Seasoning Powder Chicken 8gm  X 1 (250 X20),117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
44949,ADSPBF8,Addmie Seasoning Powder  Beef 8gm  X 1 (250+20),117,Seasoning cubes & Spices,Food,6111,ADDMIE,164,DUFIL
37707,CMPLNORG200G,Complan Milk Original Flavour 200g  X 24,111,Milk & Dairy,Food,6113,COMPLAN,627,ZYDUS WELLNEESS
37708,CMPLNVNL200G,Complan Milk Vanilla Flavour 200g  X 24,111,Milk & Dairy,Food,6113,COMPLAN,627,ZYDUS WELLNEESS
37709,CMPLNHOCO200G,Complan Milk Chocolate Flavour 200g X 24,111,Milk & Dairy,Food,6113,COMPLAN,627,ZYDUS WELLNEESS
37746,CMPLNORG200Gx1,Complan Milk Original Flavour 200g  X 1,111,Milk & Dairy,Food,6113,COMPLAN,627,ZYDUS WELLNEESS
37747,CMPLNVNL200Gx1,Complan Milk Vanilla Flavour 200g  X 1,111,Milk & Dairy,Food,6113,COMPLAN,627,ZYDUS WELLNEESS
37748,CMPLNHOCO200Gx1,Complan Milk Chocolate Flavour 200g X 1,111,Milk & Dairy,Food,6113,COMPLAN,627,ZYDUS WELLNEESS
37712,CKNBRST10KG,Chicken Breast Boneless 10kg X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
37713,SMKWHCKN13.6KG,Smoked Whole Chicken 13.6 Kg  X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
37714,SMKWHCKN14.8KG,Smoked Whole Chicken 14.8 Kg  X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
37715,SMKWHCKN15.9KG,Smoked Whole Chicken 15.9kg X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
37716,WHDRCKN900G,Whole Dressed Chicken Medium 900g  X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
37717,WHDRCKN1.2-1.5KG,Whole Dressed Chicken Large 1.2- 1.5 Kg  X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
37718,WHDRCKN1.4-1.8KG,Whole Dressed Chicken Extra Large 1.4-1.8kg  X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
37719,CKNDRSTK9.6G,Chicken Drum Stick 9.6kg X 1,107,Fresh Food,Fresh Food,6114,CHICKEN,628,CHI FARM
