TownID	CityID	StateID	CountryID	TownName	CityName	StateName	CountryName
631	1118	106	1	Olugama	Brass	Bayelsa	Nigeria
632	1118	106	1	Olukama	Brass	Bayelsa	Nigeria
633	1118	106	1	Olukugbene	Brass	Bayelsa	Nigeria
634	1118	106	1	Omonikiri	Brass	Bayelsa	Nigeria
635	1118	106	1	Omugopogu	Brass	Bayelsa	Nigeria
636	1118	106	1	Onunu	Brass	Bayelsa	Nigeria
637	1118	106	1	Onunwypele	Brass	Bayelsa	Nigeria
638	1118	106	1	Opolochi	Brass	Bayelsa	Nigeria
639	1118	106	1	Oporoma	Brass	Bayelsa	Nigeria
640	1118	106	1	Opu Akassa	Brass	Bayelsa	Nigeria
641	1118	106	1	Opuorubo	Brass	Bayelsa	Nigeria
642	1118	106	1	Orawo	Brass	Bayelsa	Nigeria
643	1118	106	1	Oro-Foniweitoro	Brass	Bayelsa	Nigeria
644	1118	106	1	Orukiri	Brass	Bayelsa	Nigeria
645	1118	106	1	Orukutu	Brass	Bayelsa	Nigeria
646	1118	106	1	Osugbene	Brass	Bayelsa	Nigeria
647	1118	106	1	Otatubei	Brass	Bayelsa	Nigeria
648	1118	106	1	Otolo	Brass	Bayelsa	Nigeria
649	1118	106	1	Otufor	Brass	Bayelsa	Nigeria
650	1118	106	1	Peribe	Brass	Bayelsa	Nigeria
651	1118	106	1	Philippo	Brass	Bayelsa	Nigeria
652	1118	106	1	Sabatoru	Brass	Bayelsa	Nigeria
653	1118	106	1	Saikiri	Brass	Bayelsa	Nigeria
654	1118	106	1	Sanekubo	Brass	Bayelsa	Nigeria
655	1118	106	1	Sangana	Brass	Bayelsa	Nigeria
656	1118	106	1	Sasuokiri	Brass	Bayelsa	Nigeria
657	1118	106	1	Sounkiri	Brass	Bayelsa	Nigeria
658	1118	106	1	Sowegbene	Brass	Bayelsa	Nigeria
659	1118	106	1	Spiffis Town	Brass	Bayelsa	Nigeria
660	1118	106	1	Tana	Brass	Bayelsa	Nigeria
661	1118	106	1	Tengikiri	Brass	Bayelsa	Nigeria
662	1118	106	1	Tereke	Brass	Bayelsa	Nigeria
663	1118	106	1	Ton Kiri	Brass	Bayelsa	Nigeria
664	1118	106	1	Tuluama	Brass	Bayelsa	Nigeria
665	1118	106	1	Wabokiri	Brass	Bayelsa	Nigeria
666	1118	106	1	Wagite	Brass	Bayelsa	Nigeria
667	1118	106	1	Waribokikiri	Brass	Bayelsa	Nigeria
668	1118	106	1	Warise Gbene	Brass	Bayelsa	Nigeria
669	1118	106	1	Warri	Brass	Bayelsa	Nigeria
670	1119	106	1	Aiegbe	Ekeremor	Bayelsa	Nigeria
671	1119	106	1	Aleibiri	Ekeremor	Bayelsa	Nigeria
672	1119	106	1	Amabulour	Ekeremor	Bayelsa	Nigeria
673	1119	106	1	Ananagbene	Ekeremor	Bayelsa	Nigeria
674	1702	133	1	Semembiri -Ama	Okrika	Rivers	Nigeria
675	1702	133	1	Teriapu Kiriama	Okrika	Rivers	Nigeria
676	1701	133	1	Adiai – Obiofu	Ogu Bolo	Rivers	Nigeria
677	1701	133	1	Agwe	Ogu Bolo	Rivers	Nigeria
678	1701	133	1	Amuajie	Ogu Bolo	Rivers	Nigeria
679	1701	133	1	Ase – Imonita	Ogu Bolo	Rivers	Nigeria
680	1701	133	1	Ase-Azaga	Ogu Bolo	Rivers	Nigeria
681	1701	133	1	Isara	Ogu Bolo	Rivers	Nigeria
682	1701	133	1	Isiukwa	Ogu Bolo	Rivers	Nigeria
683	1701	133	1	Ndoni	Ogu Bolo	Rivers	Nigeria
684	1701	133	1	Oboaso	Ogu Bolo	Rivers	Nigeria
685	1701	133	1	Odugili	Ogu Bolo	Rivers	Nigeria
686	1701	133	1	Ogbeogene	Ogu Bolo	Rivers	Nigeria
687	1701	133	1	Ogu	Ogu Bolo	Rivers	Nigeria
688	1701	133	1	Oniku	Ogu Bolo	Rivers	Nigeria
689	1701	133	1	Owajinobia	Ogu Bolo	Rivers	Nigeria
690	1701	133	1	Ugbaja	Ogu Bolo	Rivers	Nigeria
691	1701	133	1	Umuigwe	Ogu Bolo	Rivers	Nigeria
692	1701	133	1	Umuorieke	Ogu Bolo	Rivers	Nigeria
693	1701	133	1	Utu	Ogu Bolo	Rivers	Nigeria
694	1693	133	1	Aabon	Eleme	Rivers	Nigeria
695	1693	133	1	Agbeta	Eleme	Rivers	Nigeria
696	1693	133	1	Agbnchia	Eleme	Rivers	Nigeria
697	1693	133	1	Agrete	Eleme	Rivers	Nigeria
698	1693	133	1	Akpajo	Eleme	Rivers	Nigeria
699	1693	133	1	Alejoh	Eleme	Rivers	Nigeria
700	1693	133	1	Alese	Eleme	Rivers	Nigeria
701	1693	133	1	Aleto	Eleme	Rivers	Nigeria
702	1693	133	1	Alode	Eleme	Rivers	Nigeria
703	1693	133	1	Ebubu	Eleme	Rivers	Nigeria
704	1693	133	1	Egalor	Eleme	Rivers	Nigeria
705	1693	133	1	Ejama	Eleme	Rivers	Nigeria
706	1693	133	1	Ekara	Eleme	Rivers	Nigeria
707	1693	133	1	Eteo	Eleme	Rivers	Nigeria
708	1693	133	1	Eyaa	Eleme	Rivers	Nigeria
709	1693	133	1	Kalenbon	Eleme	Rivers	Nigeria
710	1693	133	1	Nichia-Eleme	Eleme	Rivers	Nigeria
711	1693	133	1	Nonwakebara	Eleme	Rivers	Nigeria
712	1693	133	1	Norkpo	Eleme	Rivers	Nigeria
713	1693	133	1	Obolo	Eleme	Rivers	Nigeria
714	1693	133	1	Ogale	Eleme	Rivers	Nigeria
715	1693	133	1	Onne	Eleme	Rivers	Nigeria
716	1707	133	1	Ban-Ogoi	Tai	Rivers	Nigeria
717	1707	133	1	Bara-Ale	Tai	Rivers	Nigeria
718	1707	133	1	Bara-Alue	Tai	Rivers	Nigeria
719	1707	133	1	Barayira	Tai	Rivers	Nigeria
720	1707	133	1	Borobara	Tai	Rivers	Nigeria
721	1707	133	1	Botem	Tai	Rivers	Nigeria
722	1707	133	1	Bunu	Tai	Rivers	Nigeria
723	1707	133	1	Deeyor Kira	Tai	Rivers	Nigeria
724	1707	133	1	Gbam	Tai	Rivers	Nigeria
725	1707	133	1	Gbene-Ue	Tai	Rivers	Nigeria
726	1707	133	1	Horo	Tai	Rivers	Nigeria
727	1707	133	1	Kebara	Tai	Rivers	Nigeria
728	1707	133	1	Kira	Tai	Rivers	Nigeria
729	1707	133	1	Korokoro	Tai	Rivers	Nigeria
730	1707	133	1	Koroma	Tai	Rivers	Nigeria
731	1707	133	1	Kpite	Tai	Rivers	Nigeria
732	1707	133	1	Nonwa Tai (Kebara)	Tai	Rivers	Nigeria
733	1707	133	1	Nonwa Uedume	Tai	Rivers	Nigeria
734	1707	133	1	Orkpo	Tai	Rivers	Nigeria
735	1707	133	1	Sime	Tai	Rivers	Nigeria
736	1707	133	1	Ueken	Tai	Rivers	Nigeria
737	1707	133	1	Kporghor	Tai	Rivers	Nigeria
738	1694	133	1	Mgbuohia	Emohua	Rivers	Nigeria
739	1694	133	1	Mgbuokporo	Emohua	Rivers	Nigeria
740	1694	133	1	Mgbuomohia	Emohua	Rivers	Nigeria
741	1694	133	1	Mgbuwoke	Emohua	Rivers	Nigeria
742	1694	133	1	Ndele	Emohua	Rivers	Nigeria
743	1694	133	1	Ngbere	Emohua	Rivers	Nigeria
744	1694	133	1	Ngbereka	Emohua	Rivers	Nigeria
745	1694	133	1	Ngbuobogizi	Emohua	Rivers	Nigeria
746	1694	133	1	Nkpob	Emohua	Rivers	Nigeria
747	1694	133	1	Nmehielle	Emohua	Rivers	Nigeria
748	1694	133	1	Obelle	Emohua	Rivers	Nigeria
749	1694	133	1	Obohia	Emohua	Rivers	Nigeria
750	1694	133	1	Obugner-Unimini	Emohua	Rivers	Nigeria
751	1694	133	1	Odegu	Emohua	Rivers	Nigeria
752	1694	133	1	Odoha	Emohua	Rivers	Nigeria
753	1694	133	1	Ogbakiri	Emohua	Rivers	Nigeria
754	1694	133	1	Ogbelegba	Emohua	Rivers	Nigeria
755	1694	133	1	Ogbola	Emohua	Rivers	Nigeria
756	1694	133	1	Ohamyim	Emohua	Rivers	Nigeria
757	1694	133	1	Ohioomuigwuemi	Emohua	Rivers	Nigeria
758	1694	133	1	Oluonugbuda	Emohua	Rivers	Nigeria
759	1694	133	1	Omaibo	Emohua	Rivers	Nigeria
760	1694	133	1	Omeke	Emohua	Rivers	Nigeria
761	1694	133	1	Omeneta	Emohua	Rivers	Nigeria
762	1694	133	1	Omi Dikenuaji	Emohua	Rivers	Nigeria
763	1694	133	1	Omohia	Emohua	Rivers	Nigeria
764	1694	133	1	Omokpiriku	Emohua	Rivers	Nigeria
765	1694	133	1	Omorihuru	Emohua	Rivers	Nigeria
766	1694	133	1	Omota	Emohua	Rivers	Nigeria
767	1694	133	1	Omu Agala	Emohua	Rivers	Nigeria
768	1694	133	1	Omu Agiri	Emohua	Rivers	Nigeria
769	1694	133	1	Omu Amah	Emohua	Rivers	Nigeria
770	1694	133	1	Omu Chip	Emohua	Rivers	Nigeria
771	1694	133	1	Omu Eechi	Emohua	Rivers	Nigeria
772	1694	133	1	Omu Ibah	Emohua	Rivers	Nigeria
773	1694	133	1	Omu Ikea	Emohua	Rivers	Nigeria
774	1694	133	1	Omu Isuea	Emohua	Rivers	Nigeria
775	1694	133	1	Omu Mbom	Emohua	Rivers	Nigeria
776	1694	133	1	Omu Noro-Omue	Emohua	Rivers	Nigeria
777	1694	133	1	Omu Nwenea	Emohua	Rivers	Nigeria
778	1694	133	1	Omu Nwibike	Emohua	Rivers	Nigeria
779	1694	133	1	Omu Ocham	Emohua	Rivers	Nigeria
780	1694	133	1	Omu Sukuta	Emohua	Rivers	Nigeria
781	1694	133	1	Omu Woka	Emohua	Rivers	Nigeria
782	1694	133	1	Omu-Didenuaji	Emohua	Rivers	Nigeria
783	1694	133	1	Omuabali	Emohua	Rivers	Nigeria
784	1694	133	1	Omuade	Emohua	Rivers	Nigeria
785	1694	133	1	Omuagbaoke	Emohua	Rivers	Nigeria
786	1694	133	1	Omuagula	Emohua	Rivers	Nigeria
787	1694	133	1	Omuali	Emohua	Rivers	Nigeria
788	1694	133	1	Omuama Omuanaa	Emohua	Rivers	Nigeria
789	1694	133	1	Omuaza	Emohua	Rivers	Nigeria
790	1694	133	1	Omuchioha	Emohua	Rivers	Nigeria
791	1694	133	1	Omuchiou	Emohua	Rivers	Nigeria
792	1694	133	1	Omudede	Emohua	Rivers	Nigeria
793	1694	133	1	Omueti	Emohua	Rivers	Nigeria
794	1694	133	1	Omueze	Emohua	Rivers	Nigeria
795	1694	133	1	Omuika	Emohua	Rivers	Nigeria
796	1694	133	1	Omuikea	Emohua	Rivers	Nigeria
797	1694	133	1	Omuishioha	Emohua	Rivers	Nigeria
798	1694	133	1	Omukoro	Emohua	Rivers	Nigeria
799	1694	133	1	Omumonyor	Emohua	Rivers	Nigeria
800	1694	133	1	Omuoda	Emohua	Rivers	Nigeria
801	1694	133	1	Omuogboi	Emohua	Rivers	Nigeria
802	1694	133	1	Omuoji	Emohua	Rivers	Nigeria
803	1694	133	1	Omuokiedinma	Emohua	Rivers	Nigeria
804	1694	133	1	Omuokpata	Emohua	Rivers	Nigeria
805	1694	133	1	Omuoroadm	Emohua	Rivers	Nigeria
806	1694	133	1	Omuoroadu	Emohua	Rivers	Nigeria
807	1694	133	1	Omuorupu	Emohua	Rivers	Nigeria
808	1694	133	1	Omuosa	Emohua	Rivers	Nigeria
809	1694	133	1	Omuosu	Emohua	Rivers	Nigeria
810	1694	133	1	Omuotam	Emohua	Rivers	Nigeria
811	1694	133	1	Omuovona	Emohua	Rivers	Nigeria
812	1694	133	1	Omuse/Omusemgbe-Lela	Emohua	Rivers	Nigeria
813	1694	133	1	Onimini	Emohua	Rivers	Nigeria
814	1694	133	1	Onimuli	Emohua	Rivers	Nigeria
815	1694	133	1	Onimuli-Oji	Emohua	Rivers	Nigeria
816	1694	133	1	Orlu-Igbaa	Emohua	Rivers	Nigeria
817	1694	133	1	Osa	Emohua	Rivers	Nigeria
818	1694	133	1	Ovogo	Emohua	Rivers	Nigeria
819	1694	133	1	Rumeeleni	Emohua	Rivers	Nigeria
820	1697	133	1	Adanta	Ikwerre	Rivers	Nigeria
821	1697	133	1	Agbaoga	Ikwerre	Rivers	Nigeria
822	1697	133	1	Agwa/Nuahua	Ikwerre	Rivers	Nigeria
823	1697	133	1	Agwara	Ikwerre	Rivers	Nigeria
824	1697	133	1	Ahiniri	Ikwerre	Rivers	Nigeria
825	1697	133	1	Akpabu	Ikwerre	Rivers	Nigeria
826	1697	133	1	Aluu	Ikwerre	Rivers	Nigeria
827	1697	133	1	Apani	Ikwerre	Rivers	Nigeria
828	1697	133	1	Ekuche	Ikwerre	Rivers	Nigeria
829	1697	133	1	Elele	Ikwerre	Rivers	Nigeria
830	1697	133	1	Ezeogo	Ikwerre	Rivers	Nigeria
831	1697	133	1	Igwuruta	Ikwerre	Rivers	Nigeria
832	1697	133	1	Igwuruta-Ali	Ikwerre	Rivers	Nigeria
833	1697	133	1	Imogu	Ikwerre	Rivers	Nigeria
834	1697	133	1	Ipo	Ikwerre	Rivers	Nigeria
835	1697	133	1	Isiokpo	Ikwerre	Rivers	Nigeria
836	1697	133	1	Itu	Ikwerre	Rivers	Nigeria
837	1697	133	1	Mbunta	Ikwerre	Rivers	Nigeria
838	1697	133	1	Mgbaogba	Ikwerre	Rivers	Nigeria
839	1697	133	1	Mgbo	Ikwerre	Rivers	Nigeria
840	1697	133	1	Mgbodo	Ikwerre	Rivers	Nigeria
841	1697	133	1	Mgbu-Ahana	Ikwerre	Rivers	Nigeria
842	1697	133	1	Mgbuanyuri	Ikwerre	Rivers	Nigeria
843	1697	133	1	Mgbuefitibia	Ikwerre	Rivers	Nigeria
844	1697	133	1	Mgbuhie	Ikwerre	Rivers	Nigeria
845	1697	133	1	Mgbumini	Ikwerre	Rivers	Nigeria
846	1697	133	1	Mgbuodo	Ikwerre	Rivers	Nigeria
847	1697	133	1	Mgbuodukwu	Ikwerre	Rivers	Nigeria
848	1697	133	1	Mgbuogidi	Ikwerre	Rivers	Nigeria
849	1697	133	1	Mgbuokiri	Ikwerre	Rivers	Nigeria
850	1697	133	1	Mgbuokwukwu	Ikwerre	Rivers	Nigeria
851	1697	133	1	Mgbuonyi	Ikwerre	Rivers	Nigeria
852	1697	133	1	Nkaralua	Ikwerre	Rivers	Nigeria
853	1697	133	1	Obelle	Ikwerre	Rivers	Nigeria
854	1697	133	1	Obelle/Edoha	Ikwerre	Rivers	Nigeria
855	1697	133	1	Obiti	Ikwerre	Rivers	Nigeria
856	1697	133	1	Obo	Ikwerre	Rivers	Nigeria
857	1697	133	1	Oborum	Ikwerre	Rivers	Nigeria
858	1697	133	1	Ogankira	Ikwerre	Rivers	Nigeria
859	1697	133	1	Ogbasara	Ikwerre	Rivers	Nigeria
860	1697	133	1	Ogbasara-Imea	Ikwerre	Rivers	Nigeria
861	1697	133	1	Ogboda	Ikwerre	Rivers	Nigeria
862	1697	133	1	Okperekpe	Ikwerre	Rivers	Nigeria
863	1697	133	1	Omademe	Ikwerre	Rivers	Nigeria
864	1697	133	1	Omagwa	Ikwerre	Rivers	Nigeria
865	1697	133	1	Omaku	Ikwerre	Rivers	Nigeria
866	1697	133	1	Omaraike	Ikwerre	Rivers	Nigeria
867	1697	133	1	Omerelu	Ikwerre	Rivers	Nigeria
868	1697	133	1	Omesiobi	Ikwerre	Rivers	Nigeria
869	1697	133	1	Omihua	Ikwerre	Rivers	Nigeria
870	1697	133	1	Omizua	Ikwerre	Rivers	Nigeria
871	1697	133	1	Omoawa	Ikwerre	Rivers	Nigeria
872	1697	133	1	Omobiri	Ikwerre	Rivers	Nigeria
873	1697	133	1	Omuadi	Ikwerre	Rivers	Nigeria
874	1697	133	1	Omuagu	Ikwerre	Rivers	Nigeria
875	1697	133	1	Omuagubia	Ikwerre	Rivers	Nigeria
876	1697	133	1	Omuagwewirie	Ikwerre	Rivers	Nigeria
877	1697	133	1	Omuahunwo	Ikwerre	Rivers	Nigeria
878	1697	133	1	Omuchagor	Ikwerre	Rivers	Nigeria
879	1697	133	1	Omuchama	Ikwerre	Rivers	Nigeria
880	1697	133	1	Omuchetu	Ikwerre	Rivers	Nigeria
881	1697	133	1	Omuchi	Ikwerre	Rivers	Nigeria
882	1697	133	1	Omuchinwo	Ikwerre	Rivers	Nigeria
883	1697	133	1	Omuchiolu	Ikwerre	Rivers	Nigeria
884	1697	133	1	Omuchsor	Ikwerre	Rivers	Nigeria
885	1697	133	1	Omudagwa	Ikwerre	Rivers	Nigeria
886	1697	133	1	Omudari	Ikwerre	Rivers	Nigeria
887	1697	133	1	Omudidia	Ikwerre	Rivers	Nigeria
888	1697	133	1	Omuechem	Ikwerre	Rivers	Nigeria
889	1697	133	1	Omuegwa	Ikwerre	Rivers	Nigeria
890	1697	133	1	Omuehia	Ikwerre	Rivers	Nigeria
891	1697	133	1	Omuehie	Ikwerre	Rivers	Nigeria
892	1697	133	1	Omueke	Ikwerre	Rivers	Nigeria
893	1697	133	1	Omuele	Ikwerre	Rivers	Nigeria
894	1697	133	1	Omueze	Ikwerre	Rivers	Nigeria
895	1697	133	1	Omugbala	Ikwerre	Rivers	Nigeria
896	1697	133	1	Omuigwe	Ikwerre	Rivers	Nigeria
897	1697	133	1	Omuigwe-Omute	Ikwerre	Rivers	Nigeria
898	1697	133	1	Omuike	Ikwerre	Rivers	Nigeria
899	1697	133	1	Omuikega	Ikwerre	Rivers	Nigeria
900	1697	133	1	Omuiopi	Ikwerre	Rivers	Nigeria
901	1697	133	1	Omuketai	Ikwerre	Rivers	Nigeria
902	1700	133	1	Agah	Ogba/Egbema Ndoni	Rivers	Nigeria
903	1700	133	1	Akabuka	Ogba/Egbema Ndoni	Rivers	Nigeria
904	1700	133	1	Akputa Waterside	Ogba/Egbema Ndoni	Rivers	Nigeria
905	1700	133	1	Alinso -Okenu	Ogba/Egbema Ndoni	Rivers	Nigeria
906	1700	133	1	Ama	Ogba/Egbema Ndoni	Rivers	Nigeria
907	1700	133	1	Eboaha	Ogba/Egbema Ndoni	Rivers	Nigeria
908	1700	133	1	Ede	Ogba/Egbema Ndoni	Rivers	Nigeria
909	1700	133	1	10. Egita-Akabuta	Ogba/Egbema Ndoni	Rivers	Nigeria
910	1700	133	1	Egboda	Ogba/Egbema Ndoni	Rivers	Nigeria
911	1700	133	1	Egbema	Ogba/Egbema Ndoni	Rivers	Nigeria
912	1700	133	1	Ekpe -Aggah	Ogba/Egbema Ndoni	Rivers	Nigeria
913	1700	133	1	Ekpe -Mgbede	Ogba/Egbema Ndoni	Rivers	Nigeria
914	1700	133	1	Elehia	Ogba/Egbema Ndoni	Rivers	Nigeria
915	1700	133	1	Elieta	Ogba/Egbema Ndoni	Rivers	Nigeria
916	1700	133	1	15. Erema	Ogba/Egbema Ndoni	Rivers	Nigeria
917	1700	133	1	Ibewa	Ogba/Egbema Ndoni	Rivers	Nigeria
918	1700	133	1	Ikiri	Ogba/Egbema Ndoni	Rivers	Nigeria
919	1700	133	1	Obagi	Ogba/Egbema Ndoni	Rivers	Nigeria
920	1700	133	1	Kreigani	Ogba/Egbema Ndoni	Rivers	Nigeria
921	1700	133	1	Mgbede	Ogba/Egbema Ndoni	Rivers	Nigeria
922	1700	133	1	Obakata	Ogba/Egbema Ndoni	Rivers	Nigeria
923	1700	133	1	Obidi	Ogba/Egbema Ndoni	Rivers	Nigeria
924	1700	133	1	Obiebe	Ogba/Egbema Ndoni	Rivers	Nigeria
925	1700	133	1	Obieti	Ogba/Egbema Ndoni	Rivers	Nigeria
926	1700	133	1	Obigbo	Ogba/Egbema Ndoni	Rivers	Nigeria
927	1700	133	1	Obihuru	Ogba/Egbema Ndoni	Rivers	Nigeria
928	1700	133	1	Obiozumini/Obukegi	Ogba/Egbema Ndoni	Rivers	Nigeria
929	1700	133	1	Obite	Ogba/Egbema Ndoni	Rivers	Nigeria
930	1700	133	1	Oboh	Ogba/Egbema Ndoni	Rivers	Nigeria
931	1700	133	1	Obokroha	Ogba/Egbema Ndoni	Rivers	Nigeria
932	1700	133	1	Obosi	Ogba/Egbema Ndoni	Rivers	Nigeria
933	1700	133	1	Obrikom	Ogba/Egbema Ndoni	Rivers	Nigeria
934	1700	133	1	Obuburu	Ogba/Egbema Ndoni	Rivers	Nigeria
935	1700	133	1	Ogbogu	Ogba/Egbema Ndoni	Rivers	Nigeria
936	1700	133	1	Ohali-Elu	Ogba/Egbema Ndoni	Rivers	Nigeria
937	1700	133	1	Ohali-Usomini	Ogba/Egbema Ndoni	Rivers	Nigeria
938	1700	133	1	Ohiauga	Ogba/Egbema Ndoni	Rivers	Nigeria
939	1700	133	1	Okansu	Ogba/Egbema Ndoni	Rivers	Nigeria
940	1700	133	1	Okposi	Ogba/Egbema Ndoni	Rivers	Nigeria
941	1700	133	1	Okpurukpula	Ogba/Egbema Ndoni	Rivers	Nigeria
942	1700	133	1	Okuku	Ogba/Egbema Ndoni	Rivers	Nigeria
943	1700	133	1	Okwuzu	Ogba/Egbema Ndoni	Rivers	Nigeria
944	1700	133	1	Omoku	Ogba/Egbema Ndoni	Rivers	Nigeria
945	1700	133	1	Onuesi -Ogu	Ogba/Egbema Ndoni	Rivers	Nigeria
946	1700	133	1	Osiakpu	Ogba/Egbema Ndoni	Rivers	Nigeria
947	1700	133	1	Ukpazi	Ogba/Egbema Ndoni	Rivers	Nigeria
948	1700	133	1	Usomini	Ogba/Egbema Ndoni	Rivers	Nigeria
949	1700	133	1	Adiai – Obiofu	Ogba/Egbema Ndoni	Rivers	Nigeria
950	1700	133	1	Agwe	Ogba/Egbema Ndoni	Rivers	Nigeria
951	1700	133	1	Amuajie	Ogba/Egbema Ndoni	Rivers	Nigeria
952	1700	133	1	Ase – Imonita	Ogba/Egbema Ndoni	Rivers	Nigeria
953	1700	133	1	Ase-Azaga	Ogba/Egbema Ndoni	Rivers	Nigeria
954	1700	133	1	Isara	Ogba/Egbema Ndoni	Rivers	Nigeria
955	1700	133	1	Isiukwa	Ogba/Egbema Ndoni	Rivers	Nigeria
956	1700	133	1	Ndoni	Ogba/Egbema Ndoni	Rivers	Nigeria
957	1700	133	1	Oboaso	Ogba/Egbema Ndoni	Rivers	Nigeria
958	1700	133	1	Odugili	Ogba/Egbema Ndoni	Rivers	Nigeria
959	1700	133	1	Ogbeogene	Ogba/Egbema Ndoni	Rivers	Nigeria
960	1700	133	1	Ogu	Ogba/Egbema Ndoni	Rivers	Nigeria
961	1700	133	1	Oniku	Ogba/Egbema Ndoni	Rivers	Nigeria
962	1700	133	1	Owajinobia	Ogba/Egbema Ndoni	Rivers	Nigeria
963	1700	133	1	Ugbaja	Ogba/Egbema Ndoni	Rivers	Nigeria
964	1700	133	1	Umuigwe	Ogba/Egbema Ndoni	Rivers	Nigeria
965	1700	133	1	Umuorieke	Ogba/Egbema Ndoni	Rivers	Nigeria
966	1700	133	1	Utu	Ogba/Egbema Ndoni	Rivers	Nigeria
967	1686	133	1	Idu-Osobile	Ahoada East	Rivers	Nigeria
968	1686	133	1	Igbuduya	Ahoada East	Rivers	Nigeria
969	1686	133	1	Igoria	Ahoada East	Rivers	Nigeria
970	1686	133	1	Ihuaba	Ahoada East	Rivers	Nigeria
971	1686	133	1	Ihuechi	Ahoada East	Rivers	Nigeria
972	1686	133	1	Ihugboko	Ahoada East	Rivers	Nigeria
973	1686	133	1	Ihuowo	Ahoada East	Rivers	Nigeria
974	1686	133	1	Ijuaje	Ahoada East	Rivers	Nigeria
975	1686	133	1	Ikata	Ahoada East	Rivers	Nigeria
976	1686	133	1	Isua	Ahoada East	Rivers	Nigeria
977	1686	133	1	Isusa	Ahoada East	Rivers	Nigeria
978	1686	133	1	Joinkprama	Ahoada East	Rivers	Nigeria
979	1686	133	1	Kunusha	Ahoada East	Rivers	Nigeria
980	1686	133	1	Mbiama	Ahoada East	Rivers	Nigeria
981	1686	133	1	Membe	Ahoada East	Rivers	Nigeria
982	1686	133	1	Oboh	Ahoada East	Rivers	Nigeria
983	1686	133	1	Obolobolo	Ahoada East	Rivers	Nigeria
984	1686	133	1	Obumeze	Ahoada East	Rivers	Nigeria
985	1686	133	1	Ochigba	Ahoada East	Rivers	Nigeria
986	1686	133	1	Odawu	Ahoada East	Rivers	Nigeria
987	1686	133	1	Odereke	Ahoada East	Rivers	Nigeria
988	1686	133	1	Odiabidi	Ahoada East	Rivers	Nigeria
989	1686	133	1	Odiapiti	Ahoada East	Rivers	Nigeria
990	1686	133	1	Odido	Ahoada East	Rivers	Nigeria
991	1686	133	1	Odieke	Ahoada East	Rivers	Nigeria
992	1686	133	1	Odiemudie	Ahoada East	Rivers	Nigeria
993	1686	133	1	Odiemusana	Ahoada East	Rivers	Nigeria
994	1686	133	1	Odierenguroji	Ahoada East	Rivers	Nigeria
995	1686	133	1	Odiokwu	Ahoada East	Rivers	Nigeria
996	1686	133	1	Ododi	Ahoada East	Rivers	Nigeria
997	1686	133	1	Ogbede	Ahoada East	Rivers	Nigeria
998	1686	133	1	Ogbelle	Ahoada East	Rivers	Nigeria
999	1686	133	1	Ogbo	Ahoada East	Rivers	Nigeria
1000	1686	133	1	Ogoda	Ahoada East	Rivers	Nigeria
1001	1686	133	1	Ogua-Akmima	Ahoada East	Rivers	Nigeria
1002	1686	133	1	Ohigbo	Ahoada East	Rivers	Nigeria
1003	1686	133	1	Okarki	Ahoada East	Rivers	Nigeria
1004	1686	133	1	Okebe	Ahoada East	Rivers	Nigeria
1005	1686	133	1	Okolobiama	Ahoada East	Rivers	Nigeria
1006	1686	133	1	Okparaki	Ahoada East	Rivers	Nigeria
1007	1686	133	1	Okpoga-Ulo-Udo	Ahoada East	Rivers	Nigeria
1008	1686	133	1	Okponmini	Ahoada East	Rivers	Nigeria
1009	1686	133	1	Oluokobo	Ahoada East	Rivers	Nigeria
1010	1686	133	1	Oporowo	Ahoada East	Rivers	Nigeria
1011	1686	133	1	Orija	Ahoada East	Rivers	Nigeria
1012	1686	133	1	Oruama	Ahoada East	Rivers	Nigeria
1013	1686	133	1	Orupata	Ahoada East	Rivers	Nigeria
1014	1686	133	1	Oshi	Ahoada East	Rivers	Nigeria
1015	1686	133	1	Oshiebele	Ahoada East	Rivers	Nigeria
1016	1686	133	1	Oshika	Ahoada East	Rivers	Nigeria
1017	1686	133	1	Oshugboko	Ahoada East	Rivers	Nigeria
1018	1686	133	1	Oyiba I & Ii	Ahoada East	Rivers	Nigeria
1019	1686	133	1	Ozachi	Ahoada East	Rivers	Nigeria
1020	1686	133	1	Ubarama	Ahoada East	Rivers	Nigeria
1021	1686	133	1	Ubeta	Ahoada East	Rivers	Nigeria
1022	1686	133	1	Ubie	Ahoada East	Rivers	Nigeria
1023	1686	133	1	Ubio	Ahoada East	Rivers	Nigeria
1024	1686	133	1	Ukerede	Ahoada East	Rivers	Nigeria
1025	1686	133	1	Upata	Ahoada East	Rivers	Nigeria
1026	1686	133	1	Upatabo	Ahoada East	Rivers	Nigeria
1027	1686	133	1	Uyalama	Ahoada East	Rivers	Nigeria
1028	1686	133	1	Kala Ogbogolo	Ahoada East	Rivers	Nigeria
1029	1687	133	1	Abarikpo	Ahoada West	Rivers	Nigeria
1030	1687	133	1	Agbo/Akogbologba	Ahoada West	Rivers	Nigeria
1031	1687	133	1	Ahoada	Ahoada West	Rivers	Nigeria
1032	1687	133	1	Akaramirin	Ahoada West	Rivers	Nigeria
1033	1687	133	1	Akinima	Ahoada West	Rivers	Nigeria
1034	1687	133	1	Akoh	Ahoada West	Rivers	Nigeria
1035	1687	133	1	Ala-Ahoada	Ahoada West	Rivers	Nigeria
1036	1687	133	1	Anakpa	Ahoada West	Rivers	Nigeria
