Week,CustomerID,SKUID,Quantity,OrderValue
2023-06-04,1003,5014,4,93.55
2023-06-04,1003,5025,1,28.75
2023-06-04,1003,5036,3,50.59
2023-06-04,1002,5044,1,93.44
2023-06-04,1002,5034,3,101.79
2023-06-04,1002,5036,3,110.37
2023-06-04,1002,5030,4,344.54
2023-06-04,1002,5035,4,174.72
2023-06-04,1099,5025,1,62.03
2023-06-04,1099,5034,1,91.06
2023-06-04,1099,5012,1,67.45
2023-06-04,1099,5022,3,91.94
2023-06-04,1009,5015,2,113.03
2023-06-04,1009,5018,3,83.28
2023-06-11,1044,5017,4,227.87
2023-06-11,1044,5048,2,93.8
2023-06-11,1033,5028,4,366.82
2023-06-11,1033,5016,3,37.83
2023-06-11,1033,5010,2,159.23
2023-06-11,1033,5015,2,150.02
2023-06-11,1005,5002,2,24.45
2023-06-11,1005,5003,4,336.87
2023-06-11,1060,5030,2,145.79
2023-06-11,1060,5017,1,84.87
2023-06-11,1060,5035,1,99.45
2023-06-11,1060,5001,1,20.62
2023-06-11,1060,5049,1,84.43
2023-06-11,1066,5038,1,34.17
2023-06-11,1087,5027,3,87.7
2023-06-11,1087,5027,3,48.94
2023-06-11,1002,5002,3,197.75
2023-06-11,1002,5035,4,96.25
2023-06-11,1008,5049,3,181.25
2023-06-11,1008,5003,2,194.57
2023-06-11,1008,5048,2,130.04
2023-06-11,1008,5005,4,346.55
2023-06-11,1008,5002,3,254.12
2023-06-11,1025,5049,2,172.47
2023-06-11,1025,5023,1,35.7
2023-06-11,1057,5018,2,142.8
2023-06-11,1090,5021,1,95.75
2023-06-11,1090,5007,4,365.05
2023-06-11,1062,5046,2,179.7
2023-06-11,1096,5011,3,228.27
2023-06-11,1096,5042,4,363.1
2023-06-11,1027,5024,2,49.59
2023-06-11,1027,5003,1,24.74
2023-06-11,1027,5038,3,158.93
2023-06-11,1014,5002,2,112.72
2023-06-11,1014,5021,3,292.66
2023-06-11,1020,5001,3,283.65
2023-06-11,1020,5048,1,96.66
2023-06-11,1004,5034,2,34.26
2023-06-11,1004,5044,1,64.71
2023-06-11,1004,5035,3,187.7
2023-06-11,1004,5039,3,208.69
2023-06-11,1004,5038,3,113.61
2023-06-18,1069,5047,3,78.93
2023-06-18,1069,5004,1,92.28
2023-06-18,1069,5032,1,35.64
2023-06-18,1054,5030,2,119.79
2023-06-18,1063,5013,2,149.56
2023-06-18,1063,5025,2,26.34
2023-06-18,1019,5010,4,236.59
2023-06-18,1019,5031,1,31.38
2023-06-18,1090,5020,3,196.16
2023-06-18,1089,5005,1,58.58
2023-06-18,1089,5012,1,92.46
2023-06-18,1025,5013,2,141.79
2023-06-18,1025,5048,4,326.0
2023-06-18,1029,5003,4,192.7
2023-06-18,1029,5037,3,111.16
2023-06-18,1067,5002,4,166.91
2023-06-18,1067,5017,4,261.46
2023-06-18,1067,5045,2,150.77
2023-06-18,1067,5031,3,39.41
2023-06-18,1094,5024,3,127.38
2023-06-18,1042,5030,3,30.48
2023-06-18,1042,5026,3,89.73
2023-06-18,1100,5001,4,214.37
2023-06-18,1037,5011,3,140.72
2023-06-18,1049,5048,1,72.75
2023-06-18,1049,5047,2,145.8
2023-06-18,1049,5037,1,14.52
2023-06-18,1086,5006,4,92.28
2023-06-18,1086,5032,3,227.89
2023-06-18,1005,5038,2,111.04
2023-06-18,1030,5027,2,73.0
2023-06-18,1030,5015,2,96.85
2023-06-18,1030,5012,2,126.04
2023-06-18,1030,5047,2,132.91
2023-06-18,1074,5038,4,168.36
2023-06-18,1008,5006,2,96.6
2023-06-18,1008,5013,1,72.87
2023-06-18,1008,5048,1,84.92
2023-06-18,1008,5013,2,55.47
2023-06-25,1043,5014,4,160.54
2023-06-25,1080,5008,4,177.68
2023-06-25,1080,5026,3,235.3
2023-06-25,1062,5023,3,108.93
2023-06-25,1062,5047,1,40.8
2023-06-25,1097,5047,2,87.01
2023-06-25,1097,5033,3,140.34
2023-06-25,1040,5042,1,49.24
2023-06-25,1040,5009,1,45.26
2023-06-25,1024,5027,3,163.91
2023-06-25,1024,5020,4,236.96
2023-06-25,1005,5016,4,259.3
2023-06-25,1005,5005,4,53.24
2023-06-25,1099,5049,2,105.89
2023-06-25,1025,5043,4,166.91
2023-06-25,1025,5035,2,70.83
2023-06-25,1025,5022,4,298.36
2023-06-25,1053,5018,1,44.66
2023-06-25,1053,5044,3,198.69
2023-06-25,1053,5007,1,12.68
2023-06-25,1053,5003,4,351.75
2023-06-25,1059,5024,4,165.43
2023-06-25,1059,5010,1,91.46
2023-06-25,1059,5044,4,135.06
2023-06-25,1088,5042,1,11.26
2023-06-25,1061,5012,4,197.62
2023-06-25,1061,5005,3,201.17
2023-06-25,1061,5009,3,203.29
2023-06-25,1029,5048,3,102.36
2023-06-25,1009,5048,4,297.94
2023-06-25,1027,5017,3,291.0
2023-06-25,1027,5027,2,49.12
2023-06-25,1010,5004,2,68.36
2023-06-25,1010,5039,2,81.57
2023-07-02,1045,5046,4,220.67
2023-07-02,1045,5046,1,65.63
2023-07-02,1045,5010,4,88.54
2023-07-02,1013,5046,1,19.25
2023-07-02,1013,5015,4,211.01
2023-07-02,1013,5006,1,56.97
2023-07-02,1065,5002,1,63.12
2023-07-02,1064,5022,1,99.66
2023-07-02,1064,5034,2,101.73
2023-07-02,1064,5050,2,165.64
2023-07-02,1097,5008,3,31.25
2023-07-02,1001,5003,4,356.94
2023-07-02,1001,5030,2,185.73
2023-07-02,1001,5045,2,52.89
2023-07-02,1024,5016,2,182.41
2023-07-02,1024,5041,1,16.77
2023-07-02,1024,5034,1,35.14
2023-07-02,1099,5035,1,53.06
2023-07-02,1099,5049,4,291.89
2023-07-02,1004,5011,1,91.61
2023-07-02,1004,5034,1,67.88
2023-07-02,1004,5027,3,93.49
2023-07-02,1052,5015,1,36.58
2023-07-02,1052,5033,1,56.68
2023-07-02,1052,5019,1,21.77
2023-07-02,1021,5038,2,131.67
2023-07-02,1034,5037,3,212.55
2023-07-02,1039,5011,1,23.86
2023-07-02,1039,5026,4,234.76
2023-07-02,1053,5024,2,182.85
2023-07-02,1053,5047,4,396.38
2023-07-02,1053,5009,1,64.85
2023-07-02,1053,5003,3,153.97
2023-07-02,1053,5009,4,201.38
2023-07-02,1031,5018,1,75.95
2023-07-02,1031,5041,1,33.88
2023-07-02,1031,5016,4,98.79
2023-07-09,1024,5038,4,69.19
2023-07-09,1069,5032,1,61.25
2023-07-09,1069,5020,1,58.86
2023-07-09,1069,5017,1,74.12
2023-07-09,1069,5011,1,88.93
2023-07-09,1069,5013,4,244.61
2023-07-09,1088,5006,3,105.8
2023-07-09,1008,5018,4,96.44
2023-07-09,1008,5047,3,167.59
2023-07-09,1008,5020,4,318.64
2023-07-09,1043,5029,2,84.77
2023-07-09,1034,5049,1,51.81
2023-07-09,1062,5036,2,91.72
2023-07-09,1021,5047,1,27.44
2023-07-09,1021,5021,2,45.29
2023-07-09,1100,5004,1,39.4
2023-07-09,1100,5036,3,100.5
2023-07-09,1100,5003,2,182.07
2023-07-09,1049,5039,1,76.76
2023-07-09,1015,5011,4,212.86
2023-07-09,1015,5045,3,50.3
2023-07-09,1003,5008,4,149.3
2023-07-09,1003,5036,2,161.83
2023-07-09,1001,5043,1,91.31
2023-07-09,1028,5044,1,37.4
2023-07-09,1028,5044,3,61.8
2023-07-09,1028,5005,1,46.41
2023-07-09,1095,5036,1,83.21
2023-07-09,1095,5034,4,342.92
2023-07-09,1056,5046,1,84.59
2023-07-09,1056,5027,3,196.03
2023-07-09,1056,5045,4,389.89
2023-07-09,1056,5021,3,248.13
2023-07-09,1074,5025,3,183.18
2023-07-09,1074,5032,2,199.01
2023-07-09,1047,5033,3,83.35
2023-07-09,1047,5029,4,300.59
2023-07-09,1047,5016,2,51.51
2023-07-09,1047,5014,3,151.02
2023-07-09,1098,5046,2,57.49
2023-07-09,1098,5002,2,49.05
2023-07-09,1098,5042,2,68.1
2023-07-09,1098,5017,4,366.91
2023-07-09,1098,5040,1,15.8
2023-07-16,1043,5028,3,284.29
2023-07-16,1043,5024,3,213.52
2023-07-16,1043,5015,2,90.75
2023-07-16,1063,5034,1,51.66
2023-07-16,1063,5021,1,94.14
2023-07-16,1063,5013,1,64.88
2023-07-16,1063,5025,3,39.62
2023-07-16,1063,5021,4,115.94
2023-07-16,1044,5011,4,65.65
2023-07-16,1044,5024,3,181.4
2023-07-16,1092,5023,1,22.05
2023-07-16,1092,5047,4,226.18
2023-07-16,1092,5001,2,114.96
2023-07-16,1015,5017,2,156.29
2023-07-16,1015,5042,3,112.8
2023-07-16,1015,5005,1,82.5
2023-07-16,1015,5011,1,48.53
2023-07-16,1035,5002,4,245.21
2023-07-16,1035,5004,1,77.97
2023-07-16,1093,5023,1,34.42
2023-07-16,1093,5026,4,196.17
2023-07-16,1064,5026,1,37.45
2023-07-16,1064,5028,3,203.13
2023-07-16,1064,5028,2,145.89
2023-07-16,1055,5009,3,148.46
2023-07-16,1055,5033,2,28.1
2023-07-16,1074,5031,3,159.43
2023-07-16,1095,5047,3,220.37
2023-07-16,1095,5016,2,151.01
2023-07-16,1095,5035,3,282.91
2023-07-16,1094,5032,2,127.08
2023-07-16,1078,5023,1,34.5
2023-07-16,1042,5011,1,77.12
2023-07-16,1042,5046,4,131.3
2023-07-16,1042,5003,1,57.32
2023-07-16,1031,5024,3,223.11
2023-07-16,1031,5002,1,98.04
2023-07-16,1030,5036,4,52.93
2023-07-16,1030,5040,4,207.49
2023-07-16,1030,5041,4,217.25
2023-07-16,1030,5002,2,139.2
2023-07-16,1030,5043,1,81.49
2023-07-16,1039,5004,4,376.37
2023-07-16,1039,5015,1,61.53
2023-07-16,1039,5020,2,168.18
2023-07-16,1039,5044,3,256.66
2023-07-23,1082,5047,4,309.56
2023-07-23,1082,5046,2,31.35
2023-07-23,1082,5001,4,121.97
2023-07-23,1082,5021,2,37.1
2023-07-23,1055,5037,1,54.67
2023-07-23,1030,5019,4,362.97
2023-07-23,1030,5030,3,112.42
2023-07-23,1030,5016,2,77.41
2023-07-23,1094,5026,4,191.94
2023-07-23,1094,5013,1,75.86
2023-07-23,1085,5004,3,78.25
2023-07-23,1085,5035,4,244.39
2023-07-23,1085,5008,4,369.5
2023-07-23,1085,5040,4,325.99
2023-07-23,1085,5049,3,208.25
2023-07-23,1079,5047,3,107.24
2023-07-23,1079,5001,4,224.89
2023-07-23,1042,5028,3,64.41
2023-07-23,1091,5033,4,390.51
2023-07-23,1076,5044,2,180.32
2023-07-23,1076,5019,4,205.3
2023-07-23,1032,5029,1,74.93
2023-07-23,1032,5041,4,171.43
2023-07-23,1088,5036,2,163.92
2023-07-23,1046,5031,1,30.53
2023-07-23,1070,5028,4,339.42
2023-07-23,1099,5050,3,69.7
2023-07-23,1099,5029,4,122.14
2023-07-23,1011,5030,4,154.89
2023-07-23,1007,5013,4,398.04
2023-07-23,1007,5034,1,42.26
2023-07-30,1067,5017,3,156.37
2023-07-30,1077,5025,3,73.27
2023-07-30,1077,5021,2,81.01
2023-07-30,1077,5012,2,160.36
2023-07-30,1027,5015,2,61.52
2023-07-30,1031,5035,2,97.77
2023-07-30,1031,5049,3,299.92
2023-07-30,1097,5002,1,73.21
2023-07-30,1097,5029,4,331.65
2023-07-30,1099,5027,1,51.4
2023-07-30,1099,5040,3,199.49
2023-07-30,1099,5026,3,285.78
2023-07-30,1099,5019,1,24.02
2023-07-30,1099,5045,1,53.34
2023-07-30,1099,5039,4,266.89
2023-07-30,1036,5013,1,94.75
2023-07-30,1046,5007,4,248.34
2023-07-30,1014,5044,1,37.52
2023-07-30,1090,5007,2,138.63
2023-07-30,1090,5012,2,88.1
2023-07-30,1090,5038,2,56.84
2023-07-30,1085,5018,1,58.29
2023-07-30,1085,5001,4,204.79
2023-07-30,1070,5042,2,87.42
2023-07-30,1070,5034,4,245.72
2023-07-30,1037,5020,3,112.96
2023-07-30,1037,5032,3,123.39
2023-07-30,1082,5012,4,287.17
2023-07-30,1082,5038,3,274.19
2023-07-30,1082,5032,3,191.6
2023-07-30,1082,5038,2,36.99
2023-07-30,1082,5017,1,21.98
2023-07-30,1082,5045,2,163.09
2023-07-30,1082,5040,3,30.34
2023-07-30,1048,5029,4,343.45
2023-07-30,1048,5001,4,193.16
2023-07-30,1040,5041,3,118.83
2023-07-30,1040,5011,1,38.51
2023-07-30,1028,5006,4,255.94
2023-07-30,1098,5003,4,278.09
2023-07-30,1098,5023,3,118.86
2023-08-06,1066,5003,2,27.43
2023-08-06,1088,5020,3,257.82
2023-08-06,1088,5032,3,271.51
2023-08-06,1047,5044,1,51.7
2023-08-06,1047,5049,2,28.49
2023-08-06,1047,5034,1,14.52
2023-08-06,1047,5049,3,96.14
2023-08-06,1048,5022,3,276.07
2023-08-06,1022,5012,4,306.59
2023-08-06,1022,5013,4,174.54
2023-08-06,1022,5016,1,83.31
2023-08-06,1050,5034,3,70.49
2023-08-06,1050,5039,1,66.41
2023-08-06,1039,5028,1,55.19
2023-08-06,1033,5021,4,309.32
2023-08-06,1033,5036,4,207.99
2023-08-06,1033,5050,3,93.85
2023-08-06,1033,5040,4,305.01
2023-08-06,1033,5019,3,229.24
2023-08-06,1042,5044,2,145.84
2023-08-06,1019,5002,2,146.62
2023-08-06,1001,5007,3,188.58
2023-08-06,1001,5023,3,279.19
2023-08-06,1035,5050,1,79.68
2023-08-06,1060,5002,1,14.03
2023-08-06,1060,5047,3,161.38
2023-08-06,1060,5036,1,24.58
2023-08-06,1057,5030,2,184.71
2023-08-06,1057,5015,1,39.1
2023-08-06,1043,5014,4,213.21
2023-08-06,1043,5003,2,138.37
2023-08-06,1006,5046,4,178.15
2023-08-06,1026,5040,2,45.53
2023-08-06,1026,5003,1,86.14
2023-08-06,1049,5035,1,66.13
2023-08-06,1049,5015,4,49.38
2023-08-06,1030,5039,4,343.45
2023-08-06,1027,5025,3,193.49
2023-08-13,1079,5042,1,95.7
2023-08-13,1079,5024,2,44.06
2023-08-13,1079,5044,3,261.51
2023-08-13,1049,5041,4,46.34
2023-08-13,1049,5022,4,51.3
2023-08-13,1073,5022,1,26.68
2023-08-13,1015,5017,3,121.42
2023-08-13,1059,5027,1,82.41
2023-08-13,1059,5024,3,252.15
2023-08-13,1059,5027,1,27.32
2023-08-13,1059,5008,1,12.6
2023-08-13,1001,5034,2,178.99
2023-08-13,1001,5016,4,305.1
2023-08-13,1001,5036,1,17.99
2023-08-13,1036,5018,2,54.35
2023-08-13,1040,5010,3,145.37
2023-08-13,1042,5042,4,394.89
2023-08-13,1012,5037,2,131.64
2023-08-13,1100,5043,4,134.24
2023-08-13,1100,5041,2,66.34
2023-08-13,1057,5001,4,221.71
2023-08-13,1027,5029,2,147.0
2023-08-13,1024,5025,1,45.78
2023-08-13,1024,5021,3,70.93
2023-08-13,1024,5012,4,378.95
2023-08-13,1024,5001,4,63.9
2023-08-13,1024,5001,3,182.19
2023-08-13,1050,5033,2,48.91
2023-08-13,1050,5042,3,98.07
2023-08-13,1050,5015,3,145.81
2023-08-13,1050,5004,4,52.02
2023-08-13,1050,5001,2,30.55
2023-08-13,1050,5032,2,151.47
2023-08-13,1050,5011,4,107.14
2023-08-13,1016,5019,2,92.5
2023-08-13,1016,5040,3,218.72
2023-08-13,1092,5016,2,140.53
2023-08-13,1092,5018,3,31.37
2023-08-13,1020,5042,4,103.68
2023-08-13,1020,5040,1,76.09
2023-08-20,1024,5021,4,153.24
2023-08-20,1040,5014,3,278.06
2023-08-20,1052,5023,1,31.93
2023-08-20,1052,5027,2,135.92
2023-08-20,1052,5035,3,164.99
2023-08-20,1005,5002,4,187.24
2023-08-20,1005,5037,1,87.43
2023-08-20,1020,5032,3,135.19
2023-08-20,1089,5029,4,345.04
2023-08-20,1089,5044,2,89.58
2023-08-20,1089,5005,2,159.74
2023-08-20,1021,5008,4,152.08
2023-08-20,1030,5027,1,25.71
2023-08-20,1056,5002,4,43.32
2023-08-20,1056,5046,4,212.64
2023-08-20,1012,5048,1,92.47
2023-08-20,1081,5004,1,21.66
2023-08-20,1081,5020,4,278.69
2023-08-20,1053,5004,4,120.82
2023-08-20,1053,5037,4,294.95
2023-08-20,1053,5042,1,96.6
2023-08-20,1053,5037,4,223.74
2023-08-20,1064,5046,4,186.94
2023-08-20,1059,5023,1,10.39
2023-08-20,1048,5042,2,171.77
2023-08-20,1048,5007,3,166.41
2023-08-20,1048,5027,4,57.47
2023-08-20,1048,5028,4,276.18
2023-08-20,1048,5044,1,26.99
2023-08-20,1034,5039,4,200.5
2023-08-20,1093,5010,4,383.97
2023-08-20,1093,5007,1,18.93
2023-08-27,1010,5049,3,255.67
2023-08-27,1010,5023,3,110.06
2023-08-27,1071,5018,4,271.24
2023-08-27,1024,5039,3,97.14
2023-08-27,1024,5008,4,178.07
2023-08-27,1033,5012,4,205.36
2023-08-27,1033,5022,4,59.2
2023-08-27,1033,5027,4,160.8
2023-08-27,1048,5020,3,249.34
2023-08-27,1048,5008,3,215.6
2023-08-27,1048,5022,1,70.93
2023-08-27,1015,5022,2,51.9
2023-08-27,1015,5037,3,288.82
2023-08-27,1015,5039,2,50.64
2023-08-27,1035,5028,3,287.36
2023-08-27,1035,5030,3,44.65
2023-08-27,1058,5040,3,97.37
2023-08-27,1058,5029,3,174.07
2023-08-27,1088,5016,1,24.29
2023-08-27,1030,5037,4,383.52
2023-08-27,1030,5034,4,303.96
2023-08-27,1030,5019,2,148.49
2023-08-27,1030,5033,4,159.51
2023-08-27,1041,5044,4,374.34
2023-08-27,1041,5037,3,89.59
2023-08-27,1041,5046,4,233.35
2023-08-27,1062,5029,4,186.59
2023-08-27,1062,5023,1,22.61
2023-08-27,1062,5013,1,23.22
2023-08-27,1062,5009,3,270.08
2023-08-27,1080,5003,2,143.16
2023-08-27,1023,5017,4,124.27
2023-08-27,1023,5036,3,163.52
2023-08-27,1023,5026,4,143.16
2023-08-27,1023,5019,3,93.28
2023-08-27,1057,5048,4,189.94
2023-08-27,1057,5034,2,49.11
2023-08-27,1057,5031,1,67.21
2023-08-27,1021,5027,3,230.31
2023-08-27,1021,5030,4,170.74
2023-08-27,1021,5022,3,253.87
2023-08-27,1006,5011,1,85.55
2023-08-27,1006,5010,1,45.99
2023-08-27,1091,5007,1,42.49
2023-09-03,1020,5019,3,242.8
2023-09-03,1020,5036,1,82.79
2023-09-03,1020,5048,4,398.53
2023-09-03,1064,5027,1,55.0
2023-09-03,1064,5046,1,31.85
2023-09-03,1064,5007,1,79.98
2023-09-03,1054,5003,3,167.04
2023-09-03,1051,5011,1,23.27
2023-09-03,1051,5046,4,192.11
2023-09-03,1019,5017,4,233.92
2023-09-03,1019,5012,1,22.33
2023-09-03,1070,5004,1,17.72
2023-09-03,1070,5042,3,191.59
2023-09-03,1070,5035,3,152.9
2023-09-03,1070,5024,2,85.48
2023-09-03,1082,5016,2,136.43
2023-09-03,1082,5008,4,124.66
2023-09-03,1090,5002,3,211.74
2023-09-03,1090,5009,3,135.96
2023-09-03,1090,5006,1,71.4
2023-09-03,1088,5026,2,142.77
2023-09-03,1088,5016,3,194.95
2023-09-03,1088,5040,4,347.06
2023-09-03,1036,5037,2,86.88
2023-09-03,1036,5023,4,162.72
2023-09-03,1036,5001,1,58.95
2023-09-03,1083,5025,4,398.78
2023-09-03,1083,5003,3,81.66
2023-09-03,1083,5045,1,97.47
2023-09-03,1083,5050,1,22.18
2023-09-03,1061,5001,2,63.62
2023-09-03,1061,5008,2,115.37
2023-09-03,1061,5021,2,95.4
2023-09-03,1022,5032,3,200.5
2023-09-03,1028,5046,2,149.47
2023-09-03,1028,5007,4,151.65
2023-09-03,1089,5034,3,31.66
2023-09-03,1075,5004,1,71.68
2023-09-03,1075,5035,4,289.14
2023-09-03,1011,5044,1,56.65
2023-09-03,1098,5030,3,56.05
2023-09-03,1098,5018,1,77.61
2023-09-03,1098,5016,3,145.34
2023-09-03,1003,5011,2,55.21
2023-09-03,1003,5008,3,66.05
2023-09-10,1077,5005,2,71.99
2023-09-10,1077,5002,2,60.18
2023-09-10,1022,5006,4,144.89
2023-09-10,1047,5026,4,189.62
2023-09-10,1047,5016,1,99.82
2023-09-10,1047,5031,3,167.09
2023-09-10,1017,5034,3,91.35
2023-09-10,1017,5033,2,74.94
2023-09-10,1029,5040,2,97.61
2023-09-10,1029,5034,3,216.62
2023-09-10,1029,5049,3,195.33
2023-09-10,1029,5011,2,143.24
2023-09-10,1094,5023,1,63.11
2023-09-10,1094,5026,1,21.24
2023-09-10,1094,5037,2,20.72
2023-09-10,1094,5032,2,176.22
2023-09-10,1094,5038,2,137.75
2023-09-10,1021,5040,1,10.3
2023-09-10,1081,5030,4,95.5
2023-09-10,1084,5035,4,62.92
2023-09-10,1084,5031,4,101.18
2023-09-10,1084,5040,1,46.82
2023-09-10,1084,5027,2,87.25
2023-09-10,1065,5024,3,101.86
2023-09-10,1037,5038,4,193.66
2023-09-10,1037,5005,2,128.23
2023-09-10,1033,5036,4,78.06
2023-09-10,1033,5031,3,153.47
2023-09-10,1033,5013,3,277.39
2023-09-10,1033,5020,1,51.94
2023-09-10,1057,5047,2,42.77
2023-09-10,1057,5020,4,127.0
2023-09-10,1085,5009,4,219.89
2023-09-10,1085,5022,3,161.38
2023-09-10,1085,5045,1,74.01
2023-09-10,1075,5032,1,85.56
2023-09-10,1075,5028,4,290.69
2023-09-10,1096,5048,1,29.08
2023-09-10,1096,5046,4,172.69
2023-09-10,1096,5032,2,76.73
2023-09-10,1096,5005,2,81.52
2023-09-10,1096,5046,1,90.73
2023-09-10,1040,5031,2,108.57
2023-09-17,1042,5008,3,183.52
2023-09-17,1042,5007,1,80.69
2023-09-17,1042,5007,4,292.35
2023-09-17,1042,5003,1,63.03
2023-09-17,1076,5047,3,103.8
2023-09-17,1076,5027,1,39.64
2023-09-17,1076,5007,1,85.83
2023-09-17,1050,5013,2,40.69
2023-09-17,1050,5005,3,206.56
2023-09-17,1050,5042,4,193.73
2023-09-17,1050,5008,3,52.24
2023-09-17,1014,5016,4,171.9
2023-09-17,1014,5002,2,190.99
2023-09-17,1010,5034,2,110.31
2023-09-17,1096,5050,3,42.76
2023-09-17,1096,5043,3,34.11
2023-09-17,1096,5018,4,328.27
2023-09-17,1011,5028,3,69.11
2023-09-17,1011,5035,3,46.8
2023-09-17,1011,5001,3,290.02
2023-09-17,1041,5012,3,78.83
2023-09-17,1067,5009,1,40.44
2023-09-17,1067,5049,1,49.45
2023-09-17,1040,5001,1,62.17
2023-09-17,1020,5040,3,287.26
2023-09-17,1059,5015,3,229.16
2023-09-17,1059,5023,2,165.48
2023-09-17,1059,5049,4,297.71
2023-09-17,1045,5050,4,396.87
2023-09-17,1045,5027,3,252.2
2023-09-17,1036,5004,3,237.78
2023-09-17,1036,5004,2,113.95
2023-09-17,1060,5033,1,88.95
2023-09-17,1060,5049,4,394.75
2023-09-17,1060,5012,3,170.96
2023-09-17,1082,5006,4,98.93
2023-09-17,1001,5036,2,174.43
2023-09-17,1001,5028,4,352.84
2023-09-17,1090,5045,4,199.15
2023-09-17,1090,5044,2,116.09
2023-09-17,1083,5014,3,144.65
2023-09-17,1083,5036,1,95.39
2023-09-17,1083,5004,1,82.68
2023-09-24,1057,5016,2,190.99
2023-09-24,1057,5016,4,145.63
2023-09-24,1057,5018,4,245.67
2023-09-24,1057,5047,4,254.06
2023-09-24,1057,5028,2,138.98
2023-09-24,1066,5005,3,163.2
2023-09-24,1095,5029,1,47.16
2023-09-24,1073,5023,3,157.55
2023-09-24,1073,5006,2,57.6
2023-09-24,1036,5004,4,267.41
2023-09-24,1036,5020,3,204.98
2023-09-24,1036,5028,2,127.5
2023-09-24,1054,5050,2,142.09
2023-09-24,1054,5026,2,178.82
2023-09-24,1054,5041,3,185.35
2023-09-24,1090,5024,4,251.66
2023-09-24,1090,5030,3,46.81
2023-09-24,1090,5030,3,51.09
2023-09-24,1026,5015,3,49.08
2023-09-24,1026,5036,3,284.37
2023-09-24,1026,5037,1,37.93
2023-09-24,1026,5029,3,81.72
2023-09-24,1005,5004,3,116.85
2023-09-24,1005,5005,4,399.72
2023-09-24,1005,5023,1,54.36
2023-09-24,1096,5033,1,31.92
2023-09-24,1096,5019,3,92.99
2023-09-24,1096,5034,2,175.19
2023-09-24,1096,5045,4,108.49
2023-09-24,1085,5042,4,358.62
2023-09-24,1085,5048,3,212.18
2023-09-24,1065,5002,2,103.5
2023-09-24,1065,5013,1,86.21
2023-09-24,1058,5033,3,70.39
2023-09-24,1062,5003,2,24.17
2023-09-24,1007,5002,2,140.51
2023-09-24,1064,5041,1,84.25
2023-09-24,1064,5042,1,14.62
2023-09-24,1064,5013,1,12.33
2023-09-24,1009,5007,3,261.24
2023-09-24,1077,5038,4,233.21
2023-09-24,1077,5012,1,80.47
2023-09-24,1077,5003,3,267.16
2023-09-24,1077,5007,3,81.88
2023-09-24,1089,5039,3,123.27
2023-10-01,1042,5020,4,285.27
2023-10-01,1035,5025,2,147.57
2023-10-01,1035,5037,4,149.16
2023-10-01,1071,5031,1,98.94
2023-10-01,1082,5017,3,133.77
2023-10-01,1082,5012,3,127.0
2023-10-01,1082,5050,4,360.03
2023-10-01,1082,5018,1,72.93
2023-10-01,1082,5047,3,129.34
2023-10-01,1078,5038,3,81.56
2023-10-01,1078,5044,3,63.05
2023-10-01,1100,5019,4,328.48
2023-10-01,1100,5002,1,40.65
2023-10-01,1100,5045,3,39.11
2023-10-01,1017,5031,1,26.08
2023-10-01,1017,5008,2,190.42
2023-10-01,1017,5023,3,284.03
2023-10-01,1017,5050,4,166.08
2023-10-01,1094,5037,2,92.23
2023-10-01,1094,5027,4,394.03
2023-10-01,1094,5036,3,283.93
2023-10-01,1034,5043,3,283.11
2023-10-01,1001,5038,3,123.13
2023-10-01,1055,5018,4,243.89
2023-10-01,1055,5023,4,348.27
2023-10-01,1040,5036,1,33.89
2023-10-01,1040,5048,3,278.49
2023-10-01,1040,5042,4,344.91
2023-10-01,1077,5004,2,175.16
2023-10-01,1077,5008,2,178.95
2023-10-01,1054,5016,4,316.9
2023-10-01,1057,5047,4,191.85
2023-10-01,1057,5008,2,120.52
2023-10-01,1049,5028,1,74.91
2023-10-01,1049,5046,2,132.32
2023-10-01,1015,5012,1,27.38
2023-10-01,1015,5014,4,373.59
2023-10-01,1015,5047,2,94.45
2023-10-01,1015,5018,1,13.78
2023-10-08,1085,5034,1,48.37
2023-10-08,1085,5019,4,179.03
2023-10-08,1096,5009,4,150.48
2023-10-08,1096,5030,2,129.2
2023-10-08,1096,5013,4,348.92
2023-10-08,1083,5043,3,108.35
2023-10-08,1077,5007,3,70.33
2023-10-08,1078,5014,1,41.94
2023-10-08,1078,5029,4,114.14
2023-10-08,1078,5027,2,39.1
2023-10-08,1021,5037,4,62.56
2023-10-08,1021,5011,2,85.89
2023-10-08,1031,5043,4,286.19
2023-10-08,1031,5015,1,53.39
2023-10-08,1043,5020,1,74.32
2023-10-08,1043,5014,3,42.29
2023-10-08,1043,5010,4,253.13
2023-10-08,1009,5044,1,42.58
2023-10-08,1009,5041,4,242.16
2023-10-08,1047,5041,2,99.93
2023-10-08,1047,5036,3,223.97
2023-10-08,1047,5002,1,22.54
2023-10-08,1032,5027,1,16.33
2023-10-08,1032,5010,3,169.15
2023-10-08,1032,5025,3,81.99
2023-10-08,1007,5025,1,52.2
2023-10-08,1061,5014,1,96.76
2023-10-08,1061,5049,1,70.7
2023-10-08,1061,5017,3,219.45
2023-10-08,1087,5014,1,42.78
2023-10-08,1030,5001,4,392.2
2023-10-08,1030,5009,2,129.28
2023-10-08,1030,5013,3,164.62
2023-10-08,1060,5040,3,123.05
2023-10-08,1060,5004,3,250.12
2023-10-08,1060,5023,1,49.99
2023-10-08,1060,5035,1,64.05
